20240302121008 ,1.48,1013.2,15.53,100,1977.31,1.05
20240302122008 ,1.48,1013.2,15.53,100,1977.31,1.05
20240302123008 ,1.48,1013.2,15.53,100,1977.31,1.05
20240302124008 ,1.48,1013.2,15.53,100,1977.31,1.05
20240302125008 ,1.48,1013.2,15.53,100,1977.31,1.05
20240302130008 ,0,1014.01,17.42,100,15572.19,56.49
20240302131008 ,0,1013.78,17.72,100,13854.17,41.04
20240302132008 ,0,1013.66,17.55,100,9870.5,18.92
20240302133008 ,0,1013.46,17.06,100,12468.17,30.63
20240302134008 ,0,1013.34,17.56,100,15842.78,54.96
20240302135008 ,0.08,1013.04,18.71,100,27633.67,178.81
20240302140008 ,0.08,1012.9,19.92,100,15159.35,54.32
20240302141008 ,0.14,1012.76,19.15,100,12103.83,33.52
20240302142008 ,0,1012.7,18.66,100,11711.67,31.1
20240302143008 ,0.04,1012.68,18.63,100,11639.17,31
20240302144008 ,0.2,1012.54,18.38,100,13366.39,42.43
20240302145008 ,0,1012.47,17.72,100,10676.83,27.09
20240302150008 ,0.02,1012.43,17.67,100,12340.67,37.5
20240302151008 ,0.05,1012.39,17.66,100,6432.14,9.96
20240302152008 ,0,1012.4,16.73,100,5598.33,7.15
20240302153008 ,0.07,1012.4,16.53,100,5046.42,5.83
20240302154008 ,0,1012.44,16.16,100,4473.58,4.71
20240302155008 ,0,1012.32,15.97,100,4707.5,5.38
20240302160008 ,0,1012.28,16,100,4456.92,4.8
20240302161008 ,0,1012.38,15.93,100,3823.33,3.18
20240302162008 ,0,1012.43,15.82,100,3849.42,3.31
20240302163008 ,0,1012.58,15.82,100,3146.33,2.47
20240302164008 ,0.02,1012.53,15.86,100,3938.5,3.96
20240302165008 ,0.54,1012.62,15.75,100,2560.75,1.71
20240316090008 ,0,1015.26,33.85,49.33,71674.29,1176.28
20240316091008 ,0,1015.25,35.71,45.89,78014.38,1267.52
20240316092008 ,0,1015.21,37.16,42.63,82881.22,1373.92
20240316093008 ,0,1015.18,38.42,39.71,82076.4,1353.95
20240316094008 ,0,1015.14,38.56,38.42,56670.38,703.28
20240316095008 ,0,1015.07,36.73,39.93,58258.1,769.77
20240316100008 ,0,1014.95,37.12,40.22,92886.94,1623.26
20240316101008 ,0,1014.81,41.23,34.67,99934.28,1664.59
20240316102008 ,0,1014.65,43.28,30.82,100675.3,1664.76
20240316103008 ,0,1014.5,43.34,30.34,97817.38,1651.33
20240316104008 ,0,1014.41,43.9,29.83,98421.85,1642.8
20240316105008 ,0,1014.29,44.62,29.11,98444.13,1626.54
20240316110008 ,0,1014.17,43.71,29.7,75669.82,1188.25
20240316111008 ,0,1014.05,41.55,31.57,71129.29,1067.56
20240316112008 ,0,1013.89,41.25,32.52,77492.03,1262.41
20240316113008 ,0,1013.72,40.99,33.08,94186.34,1608.39
20240316114008 ,0,1013.58,42.47,32.28,106819.18,1770.41
20240316115008 ,0,1013.42,43.78,30.08,103828.28,1703.94
20240316120008 ,0.22,1013.19,43.46,30.31,104611,1729.29
20240316121008 ,0.91,1012.97,42.85,30.98,94851.99,1560.58
20240316122008 ,1.34,1012.76,41.65,32.37,101883.7,1737.75
20240316123008 ,0.83,1012.57,41.31,32.96,98136.14,1678.8
20240316124008 ,0.74,1012.37,41.39,32.7,93087.5,1585.47
20240316125008 ,0.57,1012.23,41.53,31.59,67253.44,984.96
20240316130008 ,0.18,1012.08,39.55,33.8,63549.72,902.11
20240316131008 ,0.77,1011.94,39.4,34.1,62564.46,921.28
20240316132008 ,0.38,1011.77,37.68,36.44,57848.34,869.13
20240316133008 ,0.77,1011.61,38.63,36.7,76167.74,1360.78
20240316134008 ,1.51,1011.51,39.87,34.29,57869.72,894.65
20240316135008 ,0.67,1011.29,36.86,38,35795.16,299.09
20240316140008 ,0.74,1011.09,35.21,41.5,34687.62,371.63
20240316141008 ,0.42,1010.98,34.78,42.94,34381.73,288.97
20240316142008 ,0.35,1010.89,34.73,42.52,29298.42,188.55
20240316143008 ,1.03,1010.82,33.91,44.18,25569.42,143.7
20240316144008 ,1.53,1010.8,32.13,47.59,24307.83,133.2
20240316145008 ,0.58,1010.74,31.72,49.37,27202.33,173.9
20240316150008 ,0.43,1010.64,32.41,47.68,26367.42,166.02
20240316151008 ,0.45,1010.56,33.07,47.23,22749.16,129.7
20240316152008 ,0.46,1010.61,32.84,48.6,20271.08,103.34
20240316153008 ,0.19,1010.65,32.17,50.16,18248.08,84.06
20240316154008 ,0.64,1010.65,32.02,51.1,19553.25,100
20240316155008 ,0.55,1010.57,31.45,52.29,15662.5,60.56
20240316160008 ,0.29,1010.56,30.64,54.26,13478.83,43.85
20240316161008 ,0.18,1010.55,29.83,57.56,12505.08,38.57
20240316162008 ,0.13,1010.58,29.27,59.49,10954.5,29.93
20240316163008 ,0.26,1010.6,28.75,60.66,8965.58,20.33
20240316164008 ,0.24,1010.67,28.15,62.25,7108.75,12.71
20240316165008 ,0.62,1010.75,27.44,63.96,5096.08,7
20240320090008 ,0,1012.04,20.04,100,4114.17,4.37
20240320091008 ,0,1012.04,20.04,100,4114.17,4.37
20240320092008 ,0,1012.04,20.04,100,4114.17,4.37
20240320093008 ,0,1012.04,20.04,100,4114.17,4.37
20240320094008 ,0,1012.04,20.04,100,4114.17,4.37
20240320095008 ,0,1012.04,20.04,100,4114.17,4.37
20240320100008 ,0,1012.04,20.04,100,4114.17,4.37
20240320101008 ,0,1012.04,20.04,100,4114.17,4.37
20240320102008 ,0,1012.04,20.04,100,4114.17,4.37
20240320103008 ,0,1012.04,20.04,100,4114.17,4.37
20240320104008 ,0,1012.04,20.04,100,4114.17,4.37
20240320105008 ,0,1012.04,20.04,100,4114.17,4.37
20240320110008 ,0,1012.04,20.04,100,4114.17,4.37
20240320111008 ,0,1012.04,20.04,100,4114.17,4.37
20240320112008 ,0,1012.04,20.04,100,4114.17,4.37
20240320113008 ,0,1012.04,20.04,100,4114.17,4.37
20240320114008 ,0,1012.04,20.04,100,4114.17,4.37
20240320115008 ,0,1012.04,20.04,100,4114.17,4.37
20240320120008 ,0,1012.04,20.04,100,4114.17,4.37
20240320121008 ,0,1012.04,20.04,100,4114.17,4.37
20240320122008 ,0,1012.04,20.04,100,4114.17,4.37
20240320123008 ,0,1012.04,20.04,100,4114.17,4.37
20240320124008 ,0,1012.04,20.04,100,4114.17,4.37
20240320125008 ,0,1012.04,20.04,100,4114.17,4.37
20240320130008 ,0,1012.04,20.04,100,4114.17,4.37
20240320131008 ,0,1012.04,20.04,100,4114.17,4.37
20240320132008 ,0,1012.04,20.04,100,4114.17,4.37
20240320133008 ,0,1012.04,20.04,100,4114.17,4.37
20240320134008 ,0,1012.04,20.04,100,4114.17,4.37
20240320135008 ,0,1012.04,20.04,100,4114.17,4.37
20240320140008 ,0,1012.04,20.04,100,4114.17,4.37
20240320141008 ,0,1012.04,20.04,100,4114.17,4.37
20240320142008 ,0,1012.04,20.04,100,4114.17,4.37
20240320143008 ,0,1012.04,20.04,100,4114.17,4.37
20240320144008 ,0,1012.04,20.04,100,4114.17,4.37
20240320145008 ,0,1012.04,20.04,100,4114.17,4.37
20240320150008 ,0,1012.04,20.04,100,4114.17,4.37
20240320151008 ,0,1012.04,20.04,100,4114.17,4.37
20240320152008 ,0,1012.04,20.04,100,4114.17,4.37
20240320153008 ,0,1012.04,20.04,100,4114.17,4.37
20240320154008 ,0,1012.04,20.04,100,4114.17,4.37
20240320155008 ,0,1012.04,20.04,100,4114.17,4.37
20240320160008 ,0,1012.04,20.04,100,4114.17,4.37
20240320161008 ,0,1012.04,20.04,100,4114.17,4.37
20240320162008 ,0,1012.04,20.04,100,4114.17,4.37
20240320163008 ,0,1012.04,20.04,100,4114.17,4.37
20240320164008 ,0,1012.04,20.04,100,4114.17,4.37
20240320165008 ,0,1012.04,20.04,100,4114.17,4.37
20240327090008 ,0,1014.91,19.72,100,1966.42,1.16
20240327091008 ,0,1014.91,19.72,100,1966.42,1.16
20240327092008 ,0,1014.91,19.72,100,1966.42,1.16
20240327093008 ,0,1014.91,19.72,100,1966.42,1.16
20240327094008 ,0,1014.91,19.72,100,1966.42,1.16
20240327095008 ,0,1014.91,19.72,100,1966.42,1.16
20240327100008 ,0,1014.91,19.72,100,1966.42,1.16
20240327101008 ,0,1014.91,19.72,100,1966.42,1.16
20240327102008 ,0,1014.91,19.72,100,1966.42,1.16
20240327103008 ,0,1014.91,19.72,100,1966.42,1.16
20240327104008 ,0,1014.91,19.72,100,1966.42,1.16
20240327105008 ,0,1014.91,19.72,100,1966.42,1.16
20240327110008 ,0,1014.91,19.72,100,1966.42,1.16
20240327111008 ,0,1014.91,19.72,100,1966.42,1.16
20240327112008 ,0,1014.91,19.72,100,1966.42,1.16
20240327113008 ,0,1014.91,19.72,100,1966.42,1.16
20240327114008 ,0,1014.91,19.72,100,1966.42,1.16
20240327115008 ,0,1014.91,19.72,100,1966.42,1.16
20240327120008 ,0,1014.91,19.72,100,1966.42,1.16
20240327121008 ,0,1014.91,19.72,100,1966.42,1.16
20240327122008 ,0,1014.91,19.72,100,1966.42,1.16
20240327123008 ,0,1014.91,19.72,100,1966.42,1.16
20240327124008 ,0,1014.91,19.72,100,1966.42,1.16
20240327125008 ,0,1014.91,19.72,100,1966.42,1.16
20240327130008 ,0,1014.91,19.72,100,1966.42,1.16
20240327131008 ,0,1014.91,19.72,100,1966.42,1.16
20240327132008 ,0,1014.91,19.72,100,1966.42,1.16
20240327133008 ,0,1014.91,19.72,100,1966.42,1.16
20240327134008 ,0,1014.91,19.72,100,1966.42,1.16
20240327135008 ,0,1014.91,19.72,100,1966.42,1.16
20240327140008 ,0,1014.91,19.72,100,1966.42,1.16
20240327141008 ,0,1014.91,19.72,100,1966.42,1.16
20240327142008 ,0,1014.91,19.72,100,1966.42,1.16
20240327143008 ,0,1014.91,19.72,100,1966.42,1.16
20240327144008 ,0,1014.91,19.72,100,1966.42,1.16
20240327145008 ,0,1014.91,19.72,100,1966.42,1.16
20240327150008 ,0,1014.91,19.72,100,1966.42,1.16
20240327151008 ,0,1014.91,19.72,100,1966.42,1.16
20240327152008 ,0,1014.91,19.72,100,1966.42,1.16
20240327153008 ,0,1014.91,19.72,100,1966.42,1.16
20240327154008 ,0,1014.91,19.72,100,1966.42,1.16
20240327155008 ,0,1014.91,19.72,100,1966.42,1.16
20240327160008 ,0,1014.91,19.72,100,1966.42,1.16
20240327161008 ,0,1014.91,19.72,100,1966.42,1.16
20240327162008 ,0,1014.91,19.72,100,1966.42,1.16
20240327163008 ,0,1014.91,19.72,100,1966.42,1.16
20240327164008 ,0,1014.91,19.72,100,1966.42,1.16
20240327165008 ,0,1014.91,19.72,100,1966.42,1.16
20240503090008 ,0,1010.22,31.2,100,33963.75,223.69
20240503091008 ,0,1010.17,32.21,100,37344.83,262.61
20240503092008 ,0,1010.19,32.78,100,38684.37,280.36
20240503093008 ,0,1010.15,32.46,100,34850.92,233.66
20240503094008 ,0,1010.14,32.31,100,32699.33,207.64
20240503095008 ,0,1010.05,32.32,100,33071.66,211.06
20240503100008 ,0,1010,32.61,100,29326.75,174.78
20240503101008 ,0,1010.1,32.32,100,32558.5,205.52
20240503102008 ,0,1010.07,31.62,100,27350.42,148.64
20240503103008 ,0,1009.93,31.03,100,25230,131.49
20240503104008 ,0,1009.84,30.06,100,19464.79,78.23
20240503105008 ,0,1009.88,29.32,100,16602.25,57.56
20240503110008 ,0,1009.93,28.37,100,17199.67,60.76
20240503111008 ,0,1009.97,28.18,100,18493.83,69.99
20240503112008 ,0,1009.92,28.19,100,21855.67,96.26
20240503113008 ,0,1009.84,28.76,100,25193.83,126.22
20240503114008 ,0,1009.72,29.75,100,28181.92,160.8
20240503115008 ,0,1009.56,30.99,100,32134.63,203.75
20240503120008 ,0,1009.28,32.1,100,33189.75,216.91
20240503121008 ,0,1009.29,31.66,100,22764.5,105.41
20240503122008 ,0,1009.28,30.27,100,19749.17,81.32
20240503123008 ,0,1009.03,30.36,100,23578.17,115.74
20240503124008 ,0,1008.84,30.2,100,23266.58,110.46
20240503125008 ,0,1008.59,29.74,100,22557.58,101.83
20240503130008 ,0,1008.45,29.79,100,20861,87.31
20240503131008 ,0,1008.36,29.74,100,15280.5,47.13
20240503132008 ,0,1008.27,29.05,100,15838.75,50.91
20240503133008 ,0,1008.06,29.16,100,18683.92,70.24
20240503134008 ,0,1008.04,28.94,100,14630.58,43.36
20240503135008 ,0,1007.99,28.19,100,9690.67,18.52
20240503140008 ,0,1007.88,27.5,100,10686.42,23.09
20240503141008 ,0,1007.77,27.56,100,11091.83,25.2
20240503142008 ,0,1007.72,27.35,100,9897.17,20.19
20240503143008 ,0,1007.63,27.02,100,10510.83,22.92
20240503144008 ,0,1007.53,26.46,100,8857.33,15.77
20240503145008 ,0,1007.52,26.52,100,7375.5,10.77
20240503150008 ,0,1007.53,26.37,100,5468.42,6.15
20240503151008 ,0,1007.43,26.09,100,5529.58,5.96
20240503152008 ,0,1007.38,25.88,100,6132.13,7.8
20240503153008 ,0,1007.36,26.03,100,6234.25,7.95
20240503154008 ,0,1007.35,25.92,100,5102.17,5.43
20240503155008 ,0,1007.36,25.76,100,3354.92,2.45
20240503160008 ,0,1007.27,25.58,100,3833.98,3.13
20240503161008 ,0,1007.28,25.47,100,4104.83,3.55
20240503162008 ,0,1007.31,25.36,100,4314.75,4.11
20240503163008 ,0,1007.35,25.34,100,4254.08,3.85
20240503164008 ,0,1007.42,25.4,100,2914.33,2.01
20240503165008 ,0,1007.49,25.31,100,3764.63,3.32
20240520090008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520091008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520092008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520093008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520094008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520095008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520100008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520101008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520102008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520103008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520104008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520105008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520110008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520111008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520112008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520113008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520114008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520115008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520120008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520121008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520122008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520123008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520124008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520125008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520130008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520131008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520132008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520133008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520134008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520135008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520140008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520141008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520142008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520143008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520144008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520145008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520150008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520151008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520152008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520153008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520154008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520155008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520160008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520161008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520162008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520163008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520164008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240520165008 ,0.6,1004.72,33.03,51.5,19617.08,86.02
20240528090008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528091008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528092008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528093008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528094008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528095008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528100008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528101008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528102008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528103008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528104008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528105008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528110008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528111008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528112008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528113008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528114008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528115008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528120008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528121008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528122008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528123008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528124008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528125008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528130008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528131008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528132008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528133008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528134008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528135008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528140008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528141008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528142008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528143008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528144008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528145008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528150008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528151008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528152008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528153008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528154008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528155008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528160008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528161008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528162008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528163008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528164008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240528165008 ,0,1005.3,32.9,70.2,11346.75,27.94
20240609090008 ,0,1004.9,31.68,87.4,6695.33,11.63
20240609091008 ,0,1004.96,31.79,90.23,7201,13.15
20240609092008 ,0,1004.93,31.92,93.83,8365,18.21
20240609093008 ,0,1004.8,32.04,92.02,9499.42,22.43
20240609094008 ,0,1004.84,32.6,86.5,12281.58,36.39
20240609095008 ,0,1004.86,32.81,81.97,12127.17,35.43
20240609100008 ,0,1004.82,33.19,78.35,15324.58,58.78
20240609101008 ,0,1004.94,33.51,78.22,14378.17,47.97
20240609102008 ,0,1004.96,33.38,79.66,15199.33,52.08
20240609103008 ,0,1004.96,33.53,80.09,15637.92,55.55
20240609104008 ,0,1004.97,33.22,81.66,13048.25,39.62
20240609105008 ,0,1005.01,32.54,84.32,10039.17,24.53
20240609110008 ,0,1004.92,32.43,85.65,13145.17,41.95
20240609111008 ,0,1004.95,33.61,81.49,17414.08,71.32
20240609112008 ,0,1004.94,33.33,79.73,15404.25,57.97
20240609113008 ,0,1004.88,33.01,83.92,11964.66,33.86
20240609114008 ,0,1004.91,32.7,83.7,7372.92,14.59
20240609115008 ,0,1004.88,32.06,87.24,5220.5,7.31
20240609120008 ,0,1004.85,31.66,92.1,6919.58,11.17
20240609121008 ,0,1004.9,31.77,92.23,9229.83,20
20240609122008 ,0,1004.86,32.09,89.42,7841.25,16.13
20240609123008 ,0,1004.78,32.28,88.47,12244.5,36.08
20240609124008 ,0,1004.73,32.67,85.9,11120.5,29.74
20240609125008 ,0,1004.64,32.5,86.1,9846.42,23.19
20240609130008 ,0,1004.7,32.02,88.45,4741,5.6
20240609131008 ,0,1004.79,31.26,93.64,2879.83,1.89
20240609132008 ,0,1004.79,30.93,96.14,3574.75,2.9
20240609133008 ,0,1004.75,30.97,97.16,4111.83,3.69
20240609134008 ,0,1004.69,31.09,96.27,4722.92,4.8
20240609135008 ,0,1004.77,31.03,96.36,4408.75,4.35
20240609140008 ,0,1004.69,31,96.35,5562.17,6.83
20240609141008 ,0,1004.65,31.27,95.51,5816.17,7.32
20240609142008 ,0,1004.61,31.2,95.08,5154.92,5.78
20240609143008 ,0,1004.55,31.29,96.38,8031.83,14.63
20240609144008 ,0,1004.48,31.61,94.94,7623.83,13.57
20240609145008 ,0,1004.37,31.62,92.93,9360.5,19.78
20240609150008 ,0,1004.47,31.79,93.66,5626.75,6.98
20240609151008 ,0,1004.52,31.49,94.28,3894.83,3.3
20240609152008 ,0,1004.58,31.15,96.05,3540.67,2.55
20240609153008 ,0,1004.56,31.18,98.14,5137.58,5.91
20240609154008 ,0,1004.41,31.32,97.92,8050.67,14.09
20240609155008 ,0,1004.29,31.91,93.13,6820.83,12.8
20240609160008 ,0,1004.42,31.32,94.5,1183.5,0.39
20240609161008 ,0,1004.5,30.68,96.32,573.25,0.1
20240609162008 ,0,1004.63,30.34,98.14,271.67,0.02
20240609163008 ,0,1004.6,30.13,99.99,375.66,0.02
20240609164008 ,0,1004.56,30.08,100,650.67,0.07
20240609165008 ,0,1004.48,30.07,100,1206.58,0.3
20240615090008 ,0,1000.33,31.64,81.65,5793.5,9.5
20240615091008 ,0,1000.45,31.82,82.68,5892.08,9.74
20240615092008 ,0,1000.41,32,84.79,6370.25,11.24
20240615093008 ,0,1000.39,32.22,83.45,7507.42,15.29
20240615094008 ,0,1000.31,32.43,81.2,8449.75,19.23
20240615095008 ,0,1000.26,32.68,78.12,8735.58,20.23
20240615100008 ,0,1000.29,32.82,78.36,9120.58,21.01
20240615101008 ,0,1000.29,32.99,78.1,10071.75,27.29
20240615102008 ,0,1000.27,33.3,76.52,11286.08,33.57
20240615103008 ,0,1000.25,33.6,73.7,12619.67,41.1
20240615104008 ,0,1000.23,33.66,71.21,14101,49.56
20240615105008 ,0,1000.24,33.93,72.26,14472.92,51.82
20240615110008 ,0,1000.18,34.12,70.93,14517.75,51.78
20240615111008 ,0,1000.08,34.26,70.45,13816.33,46.01
20240615112008 ,0,999.95,34.16,71.23,11728.58,33.89
20240615113008 ,0,999.89,33.87,74.57,9567,22.26
20240615114008 ,0,999.84,33.56,76.83,8029.92,16.04
20240615115008 ,0,999.86,33.3,79.18,7508.58,15.12
20240615120008 ,0,999.81,33.19,77.68,7709.33,15.15
20240615121008 ,0,999.78,33.53,75.44,8427.75,18.23
20240615122008 ,0,999.72,34.23,73.66,9730.58,36.83
20240615123008 ,0,999.69,35.43,69.11,10100,1012.63
20240615124008 ,0,999.67,38.08,58.64,18322.5,1338.53
20240615125008 ,0,999.7,42.26,45.82,79435.53,1456.02
20240615130008 ,0,999.74,44.41,38.6,78491.27,1307.54
20240615131008 ,0,999.7,44.08,37.67,73800.89,1198.41
20240615132008 ,0,999.69,44.01,37.67,60471.31,850.17
20240615133008 ,0,999.61,42.62,40.03,54709.81,710.27
20240615134008 ,0,999.59,43.3,39.16,64987.03,961.29
20240615135008 ,0,999.59,44.44,37.07,64013.31,913.34
20240615140008 ,0,999.57,43.79,37.59,44062.48,496.26
20240615141008 ,0,999.56,43.91,36.93,68685.91,1213.57
20240615142008 ,0,999.54,43.13,37.87,13865.53,185.08
20240615143008 ,0,999.48,37.85,51.34,9411.08,23.22
20240615144008 ,0,999.43,36.19,58.58,8966.33,20.81
20240615145008 ,0,999.38,35.27,61.91,8573.5,18.99
20240615150008 ,0,999.34,35.16,63,8079.92,17.08
20240615151008 ,0,999.25,35.08,63.42,7517.08,14.66
20240615152008 ,0,999.22,34.76,64.22,7075.17,13.05
20240615153008 ,0,999.22,34.31,65.63,6717.08,11.62
20240615154008 ,0,999.26,34.25,65.69,6423.83,10.32
20240615155008 ,0,999.36,34.18,65.11,6210.92,9.35
20240615160008 ,0,999.46,33.99,65.46,5882.33,8.2
20240615161008 ,0,999.54,33.81,66.18,5533.17,7.16
20240615162008 ,0,999.59,33.74,66.37,4928.15,5.43
20240615163008 ,0,999.55,33.22,68.39,3422.75,2.43
20240615164008 ,0,999.6,33.12,68.63,4242.08,3.9
20240615165008 ,0,999.61,33,70.13,3103.33,1.9
20240629090008 ,0,1005.35,32.02,88.49,4592.17,6.04
20240629091008 ,0,1005.23,32.16,87.28,4614.33,6.06
20240629092008 ,0,1005.13,32.47,85.7,4585.92,6.02
20240629093008 ,0,1005.12,32.66,79.98,4564,5.94
20240629094008 ,0,1005.11,32.74,80.18,4580.75,5.96
20240629095008 ,0,1005,33,80.5,4578.17,5.82
20240629100008 ,0,1004.94,33.22,80.25,4651.33,5.92
20240629101008 ,0,1004.78,33.52,78.49,5337.67,7.57
20240629102008 ,0,1004.68,33.68,74.43,5727.5,8.41
20240629103008 ,0,1004.61,33.66,74.25,4497.08,5.14
20240629104008 ,0,1004.45,33.81,73.21,4501.17,5.13
20240629105008 ,0,1004.37,34.09,72.14,6857.17,12.83
20240629110008 ,0,1004.34,34.78,72.9,13031.16,40.54
20240629111008 ,0,1004.23,34.44,77.32,8487.08,18.5
20240629112008 ,0,1004.06,33.89,80.04,5856.83,8.14
20240629113008 ,0,1003.89,33.78,82.13,7062.92,12.01
20240629114008 ,0,1003.76,33.56,86.5,5845.33,7.78
20240629115008 ,0,1003.64,33.38,88.68,6616.75,9.65
20240629120008 ,0,1003.49,33.69,87.4,8781.95,16.81
20240629121008 ,0,1003.46,33.8,86.03,8754.58,21.62
20240629122008 ,0,1003.4,34.51,82.83,15570.83,66.2
20240629123008 ,0,1003.26,34.94,79.78,15258.67,956.7
20240629124008 ,0,1003.26,35.32,77.41,15731.5,152.66
20240629125008 ,0,1003.2,36.11,73.85,52517.79,879.21
20240629130008 ,0,1003.09,36.22,71.44,17628.44,73.39
20240629131008 ,0,1003.03,35.58,73.67,17535.77,222.95
20240629132008 ,0,1002.96,34.16,80.22,11318.43,27.52
20240629133008 ,0,1002.97,33.74,82.7,8937.33,17.57
20240629134008 ,0,1002.91,33.23,85.47,7015,10.18
20240629135008 ,0,1002.89,32.84,87.02,3350.58,2.01
20240629140008 ,0,1002.94,32.65,87.67,2649,1.37
